id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
SUHMORAUGN,36,syllogistic,multiple-choice,Some not;soldiers;assistants/No;barbers;assistants,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,Some;soldiers;barbers|Some;barbers;soldiers,True,False,OE3,"['soldiers', 'assistants', 'barbers']","['iac', 'ica']",10804,"[{'state': ['iac'], 'rt': 6985}, {'state': ['iac', 'ica'], 'rt': 10208}]",0.8571428571428571
SUHMORAUGN,37,syllogistic,multiple-choice,Some not;bakers;sculptors/All;bakers;gamblers,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors|NVC,No;sculptors;gamblers|No;gamblers;sculptors,True,False,OA4,"['sculptors', 'bakers', 'gamblers']","['eac', 'eca']",5784,"[{'state': ['eac'], 'rt': 4214}, {'state': ['eac', 'eca'], 'rt': 4934}]",0.8571428571428571
SUHMORAUGN,38,syllogistic,multiple-choice,Some not;dentists;actors/Some;dentists;buyers,All;actors;buyers|All;buyers;actors|Some;actors;buyers|Some;buyers;actors|No;actors;buyers|No;buyers;actors|Some not;actors;buyers|Some not;buyers;actors|NVC,Some;actors;buyers|Some;buyers;actors,True,False,OI4,"['actors', 'dentists', 'buyers']","['iac', 'ica']",3433,"[{'state': ['iac'], 'rt': 2539}, {'state': ['iac', 'ica'], 'rt': 2840}]",0.8571428571428571
SUHMORAUGN,39,syllogistic,multiple-choice,Some;cleaners;mayors/Some;models;cleaners,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,No;mayors;models|No;models;mayors,True,False,II2,"['mayors', 'cleaners', 'models']","['eac', 'eca']",5840,"[{'state': ['eac'], 'rt': 3243}, {'state': ['eac', 'eca'], 'rt': 3762}]",0.8571428571428571
SUHMORAUGN,40,syllogistic,multiple-choice,Some;therapists;climbers/Some;climbers;skaters,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,No;therapists;skaters|No;skaters;therapists,True,False,II1,"['therapists', 'climbers', 'skaters']","['eac', 'eca']",37687,"[{'state': ['iac'], 'rt': 33852}, {'state': ['iac', 'eac'], 'rt': 35118}, {'state': ['eac'], 'rt': 36354}, {'state': ['eac', 'eca'], 'rt': 37077}]",0.8571428571428571
SUHMORAUGN,41,syllogistic,multiple-choice,No;waiters;poets/All;waiters;cashiers,All;poets;cashiers|All;cashiers;poets|Some;poets;cashiers|Some;cashiers;poets|No;poets;cashiers|No;cashiers;poets|Some not;poets;cashiers|Some not;cashiers;poets|NVC,No;poets;cashiers|No;cashiers;poets,True,False,EA4,"['poets', 'waiters', 'cashiers']","['eac', 'eca']",7286,"[{'state': ['eac'], 'rt': 3735}, {'state': ['eac', 'eca'], 'rt': 4069}, {'state': ['eca'], 'rt': 4925}, {'state': [], 'rt': 5227}, {'state': ['eac'], 'rt': 6127}, {'state': ['eac', 'eca'], 'rt': 6374}]",0.8571428571428571
SUHMORAUGN,42,syllogistic,multiple-choice,Some;auditors;clerks/All;clerks;cashiers,All;auditors;cashiers|All;cashiers;auditors|Some;auditors;cashiers|Some;cashiers;auditors|No;auditors;cashiers|No;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors|NVC,No;auditors;cashiers|No;cashiers;auditors,True,False,IA1,"['auditors', 'clerks', 'cashiers']","['eac', 'eca']",4549,"[{'state': ['eac'], 'rt': 3651}, {'state': ['eac', 'eca'], 'rt': 3948}]",0.8571428571428571
SUHMORAUGN,43,syllogistic,multiple-choice,All;soldiers;editors/No;editors;florists,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,Some;soldiers;florists|Some;florists;soldiers,True,False,AE1,"['soldiers', 'editors', 'florists']","['iac', 'ica']",2996,"[{'state': ['iac'], 'rt': 938}, {'state': ['iac', 'ica'], 'rt': 2308}]",0.8571428571428571
SUHMORAUGN,44,syllogistic,multiple-choice,All;athletes;judges/No;drillers;athletes,All;judges;drillers|All;drillers;judges|Some;judges;drillers|Some;drillers;judges|No;judges;drillers|No;drillers;judges|Some not;judges;drillers|Some not;drillers;judges|NVC,No;judges;drillers|No;drillers;judges,True,False,AE2,"['judges', 'athletes', 'drillers']","['eac', 'eca']",4059,"[{'state': ['eac'], 'rt': 3087}, {'state': ['eac', 'eca'], 'rt': 3421}]",0.8571428571428571
SUHMORAUGN,45,syllogistic,multiple-choice,No;cooks;mayors/Some not;cooks;swimmers,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,NVC,True,False,EO4,"['mayors', 'cooks', 'swimmers']",['nvc'],5502,"[{'state': ['nvc'], 'rt': 5005}]",0.8571428571428571
SUHMORAUGN,46,syllogistic,multiple-choice,All;lawyers;actors/Some;swimmers;actors,All;lawyers;swimmers|All;swimmers;lawyers|Some;lawyers;swimmers|Some;swimmers;lawyers|No;lawyers;swimmers|No;swimmers;lawyers|Some not;lawyers;swimmers|Some not;swimmers;lawyers|NVC,Some;lawyers;swimmers|Some;swimmers;lawyers,True,False,AI3,"['lawyers', 'actors', 'swimmers']","['iac', 'ica']",5159,"[{'state': ['iac'], 'rt': 4098}, {'state': ['iac', 'ica'], 'rt': 4514}]",0.8571428571428571
SUHMORAUGN,47,syllogistic,multiple-choice,No;sculptors;potters/Some not;potters;miners,All;sculptors;miners|All;miners;sculptors|Some;sculptors;miners|Some;miners;sculptors|No;sculptors;miners|No;miners;sculptors|Some not;sculptors;miners|Some not;miners;sculptors|NVC,No;sculptors;miners|No;miners;sculptors,True,False,EO1,"['sculptors', 'potters', 'miners']","['eac', 'eca']",4443,"[{'state': ['eac'], 'rt': 3328}, {'state': ['eac', 'eca'], 'rt': 3666}]",0.8571428571428571
SUHMORAUGN,48,syllogistic,multiple-choice,Some;secretaries;climbers/No;fencers;climbers,All;secretaries;fencers|All;fencers;secretaries|Some;secretaries;fencers|Some;fencers;secretaries|No;secretaries;fencers|No;fencers;secretaries|Some not;secretaries;fencers|Some not;fencers;secretaries|NVC,NVC,True,False,IE3,"['secretaries', 'climbers', 'fencers']",['nvc'],3512,"[{'state': ['iac'], 'rt': 1371}, {'state': ['iac', 'ica'], 'rt': 1719}, {'state': ['nvc'], 'rt': 2831}]",0.8571428571428571
SUHMORAUGN,49,syllogistic,multiple-choice,Some;porters;packers/No;porters;hunters,All;packers;hunters|All;hunters;packers|Some;packers;hunters|Some;hunters;packers|No;packers;hunters|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers|NVC,Some;packers;hunters|Some;hunters;packers,True,False,IE4,"['packers', 'porters', 'hunters']","['iac', 'ica']",8488,"[{'state': ['iac'], 'rt': 1413}, {'state': [], 'rt': 2110}, {'state': ['iac'], 'rt': 7627}, {'state': ['iac', 'ica'], 'rt': 7904}]",0.8571428571428571
SUHMORAUGN,50,syllogistic,multiple-choice,Some;chefs;scientists/Some not;chefs;runners,All;scientists;runners|All;runners;scientists|Some;scientists;runners|Some;runners;scientists|No;scientists;runners|No;runners;scientists|Some not;scientists;runners|Some not;runners;scientists|NVC,Some;scientists;runners|Some;runners;scientists,True,False,IO4,"['scientists', 'chefs', 'runners']","['iac', 'ica']",2790,"[{'state': ['iac'], 'rt': 1484}, {'state': ['iac', 'ica'], 'rt': 2221}]",0.8571428571428571
SUHMORAUGN,51,syllogistic,multiple-choice,Some;actuaries;boxers/All;opticians;actuaries,All;boxers;opticians|All;opticians;boxers|Some;boxers;opticians|Some;opticians;boxers|No;boxers;opticians|No;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers|NVC,Some;boxers;opticians|Some;opticians;boxers,True,False,IA2,"['boxers', 'actuaries', 'opticians']","['iac', 'ica']",2205,"[{'state': ['iac'], 'rt': 961}, {'state': ['iac', 'ica'], 'rt': 1569}]",0.8571428571428571
SUHMORAUGN,52,syllogistic,multiple-choice,Some;jugglers;investors/Some;jugglers;barbers,All;investors;barbers|All;barbers;investors|Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors|NVC,Some;investors;barbers|Some;barbers;investors,True,False,II4,"['investors', 'jugglers', 'barbers']","['iac', 'ica']",2063,"[{'state': ['iac'], 'rt': 1008}, {'state': ['iac', 'ica'], 'rt': 1460}]",0.8571428571428571
SUHMORAUGN,53,syllogistic,multiple-choice,All;campers;novelists/All;novelists;joggers,All;campers;joggers|All;joggers;campers|Some;campers;joggers|Some;joggers;campers|No;campers;joggers|No;joggers;campers|Some not;campers;joggers|Some not;joggers;campers|NVC,Some;joggers;campers,True,False,AA1,"['campers', 'novelists', 'joggers']",['ica'],2428,"[{'state': ['ica'], 'rt': 1719}]",0.8571428571428571
SUHMORAUGN,54,syllogistic,multiple-choice,No;doctors;tellers/No;climbers;tellers,All;doctors;climbers|All;climbers;doctors|Some;doctors;climbers|Some;climbers;doctors|No;doctors;climbers|No;climbers;doctors|Some not;doctors;climbers|Some not;climbers;doctors|NVC,Some;doctors;climbers|Some;climbers;doctors,True,False,EE3,"['doctors', 'tellers', 'climbers']","['iac', 'ica']",5548,"[{'state': ['nvc'], 'rt': 3167}, {'state': ['iac'], 'rt': 3794}, {'state': ['iac', 'ica'], 'rt': 4147}]",0.8571428571428571
SUHMORAUGN,55,syllogistic,multiple-choice,No;teachers;painters/No;painters;plumbers,All;teachers;plumbers|All;plumbers;teachers|Some;teachers;plumbers|Some;plumbers;teachers|No;teachers;plumbers|No;plumbers;teachers|Some not;teachers;plumbers|Some not;plumbers;teachers|NVC,Some;plumbers;teachers|No;teachers;plumbers,True,False,EE1,"['teachers', 'painters', 'plumbers']","['ica', 'eac']",9754,"[{'state': ['eac'], 'rt': 2845}, {'state': ['eac', 'eca'], 'rt': 5644}, {'state': ['eac'], 'rt': 7624}, {'state': ['ica', 'eac'], 'rt': 8901}]",0.8571428571428571
SUHMORAUGN,56,syllogistic,multiple-choice,Some not;planners;surfers/No;planners;artists,All;surfers;artists|All;artists;surfers|Some;surfers;artists|Some;artists;surfers|No;surfers;artists|No;artists;surfers|Some not;surfers;artists|Some not;artists;surfers|NVC,No;surfers;artists|No;artists;surfers,True,False,OE4,"['surfers', 'planners', 'artists']","['eac', 'eca']",6134,"[{'state': ['eac'], 'rt': 4364}, {'state': ['eac', 'eca'], 'rt': 5630}]",0.8571428571428571
SUHMORAUGN,57,syllogistic,multiple-choice,Some not;novelists;analysts/No;travelers;novelists,All;analysts;travelers|All;travelers;analysts|Some;analysts;travelers|Some;travelers;analysts|No;analysts;travelers|No;travelers;analysts|Some not;analysts;travelers|Some not;travelers;analysts|NVC,Some;analysts;travelers|Some;travelers;analysts,True,False,OE2,"['analysts', 'novelists', 'travelers']","['iac', 'ica']",4724,"[{'state': ['eac'], 'rt': 2943}, {'state': [], 'rt': 3539}, {'state': ['iac'], 'rt': 3838}, {'state': ['iac', 'ica'], 'rt': 4096}]",0.8571428571428571
SUHMORAUGN,58,syllogistic,multiple-choice,No;architects;boxers/Some;runners;architects,All;boxers;runners|All;runners;boxers|Some;boxers;runners|Some;runners;boxers|No;boxers;runners|No;runners;boxers|Some not;boxers;runners|Some not;runners;boxers|NVC,Some;boxers;runners|Some;runners;boxers,True,False,EI2,"['boxers', 'architects', 'runners']","['iac', 'ica']",2921,"[{'state': ['iac'], 'rt': 1702}, {'state': ['iac', 'ica'], 'rt': 2133}]",0.8571428571428571
SUHMORAUGN,59,syllogistic,multiple-choice,Some;investors;bakers/Some not;sailors;bakers,All;investors;sailors|All;sailors;investors|Some;investors;sailors|Some;sailors;investors|No;investors;sailors|No;sailors;investors|Some not;investors;sailors|Some not;sailors;investors|NVC,Some;investors;sailors|Some;sailors;investors,True,False,IO3,"['investors', 'bakers', 'sailors']","['iac', 'ica']",2387,"[{'state': ['iac'], 'rt': 1487}, {'state': ['iac', 'ica'], 'rt': 1810}]",0.8571428571428571
SUHMORAUGN,60,syllogistic,multiple-choice,All;riders;counselors/No;joggers;counselors,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,No;riders;joggers|No;joggers;riders,True,False,AE3,"['riders', 'counselors', 'joggers']","['eac', 'eca']",5582,"[{'state': ['iac'], 'rt': 961}, {'state': ['iac', 'ica'], 'rt': 2949}, {'state': ['ica'], 'rt': 3457}, {'state': ['ica', 'eac'], 'rt': 3745}, {'state': ['ica', 'eac', 'eca'], 'rt': 4049}, {'state': ['eac', 'eca'], 'rt': 4495}]",0.8571428571428571
SUHMORAUGN,61,syllogistic,multiple-choice,No;secretaries;agents/Some;brokers;agents,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,NVC,True,False,EI3,"['secretaries', 'agents', 'brokers']",['nvc'],2538,"[{'state': ['nvc'], 'rt': 2138}]",0.8571428571428571
SUHMORAUGN,62,syllogistic,multiple-choice,Some not;carpenters;tellers/Some not;tellers;artists,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,Some;carpenters;artists|Some;artists;carpenters,True,False,OO1,"['carpenters', 'tellers', 'artists']","['iac', 'ica']",5039,"[{'state': ['iac'], 'rt': 1028}, {'state': ['iac', 'ica'], 'rt': 1425}, {'state': ['ica'], 'rt': 2645}, {'state': ['iac', 'ica'], 'rt': 4366}]",0.8571428571428571
SUHMORAUGN,63,syllogistic,multiple-choice,All;editors;dancers/Some;editors;scholars,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,No;dancers;scholars|No;scholars;dancers,True,False,AI4,"['dancers', 'editors', 'scholars']","['eac', 'eca']",3597,"[{'state': ['iac'], 'rt': 1125}, {'state': [], 'rt': 1826}, {'state': ['eac'], 'rt': 2149}, {'state': ['eac', 'eca'], 'rt': 2993}]",0.8571428571428571
SUHMORAUGN,64,syllogistic,multiple-choice,No;poets;writers/All;singers;writers,All;poets;singers|All;singers;poets|Some;poets;singers|Some;singers;poets|No;poets;singers|No;singers;poets|Some not;poets;singers|Some not;singers;poets|NVC,No;poets;singers|No;singers;poets,True,False,EA3,"['poets', 'writers', 'singers']","['eac', 'eca']",2781,"[{'state': ['eac'], 'rt': 2022}, {'state': ['eac', 'eca'], 'rt': 2269}]",0.8571428571428571
SUHMORAUGN,65,syllogistic,multiple-choice,Some not;porters;judges/All;brewers;porters,All;judges;brewers|All;brewers;judges|Some;judges;brewers|Some;brewers;judges|No;judges;brewers|No;brewers;judges|Some not;judges;brewers|Some not;brewers;judges|NVC,No;judges;brewers|No;brewers;judges,True,False,OA2,"['judges', 'porters', 'brewers']","['eac', 'eca']",2797,"[{'state': ['eac'], 'rt': 1837}, {'state': ['eac', 'eca'], 'rt': 2107}]",0.8571428571428571
TQVNHMXALA,1,syllogistic,multiple-choice,All;linguists;students/All;climbers;linguists,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,Some;students;climbers|Some;climbers;students|Some not;students;climbers|Some not;climbers;students,False,False,AA2,"['students', 'linguists', 'climbers']","['iac', 'ica', 'oac', 'oca']",13128,"[{'state': ['ica'], 'rt': 6755}, {'state': ['iac', 'ica'], 'rt': 8542}, {'state': ['iac', 'ica', 'oac'], 'rt': 9527}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 10212}]",0.5714285714285714
TQVNHMXALA,2,syllogistic,multiple-choice,Some not;porters;packers/Some not;porters;hunters,All;packers;hunters|All;hunters;packers|Some;packers;hunters|Some;hunters;packers|No;packers;hunters|No;hunters;packers|Some not;packers;hunters|Some not;hunters;packers|NVC,NVC,False,False,OO4,"['packers', 'porters', 'hunters']",['nvc'],53246,"[{'state': ['oac'], 'rt': 44684}, {'state': [], 'rt': 47811}, {'state': ['nvc'], 'rt': 50031}]",0.5714285714285714
TQVNHMXALA,3,syllogistic,multiple-choice,All;planners;doctors/Some not;typists;planners,All;doctors;typists|All;typists;doctors|Some;doctors;typists|Some;typists;doctors|No;doctors;typists|No;typists;doctors|Some not;doctors;typists|Some not;typists;doctors|NVC,All;doctors;typists|No;typists;doctors,False,False,AO2,"['doctors', 'planners', 'typists']","['aac', 'eca']",20256,"[{'state': ['aac'], 'rt': 7595}, {'state': ['aac', 'eca'], 'rt': 16846}]",0.5714285714285714
TQVNHMXALA,4,syllogistic,multiple-choice,Some;nurses;cooks/No;painters;cooks,All;nurses;painters|All;painters;nurses|Some;nurses;painters|Some;painters;nurses|No;nurses;painters|No;painters;nurses|Some not;nurses;painters|Some not;painters;nurses|NVC,Some;nurses;painters|No;painters;nurses,False,False,IE3,"['nurses', 'cooks', 'painters']","['iac', 'eca']",22251,"[{'state': ['eca'], 'rt': 13929}, {'state': ['iac', 'eca'], 'rt': 20977}]",0.5714285714285714
TQVNHMXALA,5,syllogistic,multiple-choice,No;tailors;tutors/No;tutors;brewers,All;tailors;brewers|All;brewers;tailors|Some;tailors;brewers|Some;brewers;tailors|No;tailors;brewers|No;brewers;tailors|Some not;tailors;brewers|Some not;brewers;tailors|NVC,Some;tailors;brewers|Some;brewers;tailors,False,False,EE1,"['tailors', 'tutors', 'brewers']","['iac', 'ica']",11209,"[{'state': ['iac'], 'rt': 8514}, {'state': ['iac', 'ica'], 'rt': 9106}]",0.5714285714285714
TQVNHMXALA,6,syllogistic,multiple-choice,All;lifeguards;dentists/Some not;plumbers;dentists,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,Some;lifeguards;plumbers|Some;plumbers;lifeguards,False,False,AO3,"['lifeguards', 'dentists', 'plumbers']","['iac', 'ica']",31902,"[{'state': ['ica'], 'rt': 25423}, {'state': ['iac', 'ica'], 'rt': 26060}]",0.5714285714285714
TQVNHMXALA,7,syllogistic,multiple-choice,All;architects;trainers/Some not;architects;designers,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,Some;designers;trainers,False,False,AO4,"['trainers', 'architects', 'designers']",['ica'],12183,"[{'state': ['iac'], 'rt': 4084}, {'state': ['iac', 'ica'], 'rt': 10010}, {'state': ['ica'], 'rt': 10855}]",0.5714285714285714
TQVNHMXALA,8,syllogistic,multiple-choice,No;counselors;analysts/Some;counselors;opticians,All;analysts;opticians|All;opticians;analysts|Some;analysts;opticians|Some;opticians;analysts|No;analysts;opticians|No;opticians;analysts|Some not;analysts;opticians|Some not;opticians;analysts|NVC,No;analysts;opticians,False,False,EI4,"['analysts', 'counselors', 'opticians']",['eac'],40240,"[{'state': ['eca'], 'rt': 36026}, {'state': ['eac', 'eca'], 'rt': 36657}, {'state': ['eac'], 'rt': 37777}]",0.5714285714285714
TQVNHMXALA,9,syllogistic,multiple-choice,All;tellers;doctors/No;climbers;tellers,All;doctors;climbers|All;climbers;doctors|Some;doctors;climbers|Some;climbers;doctors|No;doctors;climbers|No;climbers;doctors|Some not;doctors;climbers|Some not;climbers;doctors|NVC,Some;doctors;climbers,False,False,AE2,"['doctors', 'tellers', 'climbers']",['iac'],12199,"[{'state': ['iac'], 'rt': 6212}]",0.5714285714285714
TQVNHMXALA,10,syllogistic,multiple-choice,Some not;nurses;actors/Some not;drillers;actors,All;nurses;drillers|All;drillers;nurses|Some;nurses;drillers|Some;drillers;nurses|No;nurses;drillers|No;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses|NVC,Some;nurses;drillers|Some not;nurses;drillers,False,False,OO3,"['nurses', 'actors', 'drillers']","['iac', 'oac']",35679,"[{'state': ['iac'], 'rt': 20325}, {'state': ['iac', 'oac'], 'rt': 33275}]",0.5714285714285714
TQVNHMXALA,11,syllogistic,multiple-choice,Some not;boxers;actuaries/Some not;actuaries;opticians,All;boxers;opticians|All;opticians;boxers|Some;boxers;opticians|Some;opticians;boxers|No;boxers;opticians|No;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers|NVC,No;boxers;opticians,False,False,OO1,"['boxers', 'actuaries', 'opticians']",['eac'],55279,"[{'state': ['eac'], 'rt': 18921}]",0.5714285714285714
TQVNHMXALA,12,syllogistic,multiple-choice,All;boxers;architects/All;architects;runners,All;boxers;runners|All;runners;boxers|Some;boxers;runners|Some;runners;boxers|No;boxers;runners|No;runners;boxers|Some not;boxers;runners|Some not;runners;boxers|NVC,All;boxers;runners|Some;boxers;runners|Some;runners;boxers|Some not;runners;boxers,False,False,AA1,"['boxers', 'architects', 'runners']","['aac', 'iac', 'ica', 'oca']",27650,"[{'state': ['aac'], 'rt': 6612}, {'state': ['aac', 'ica'], 'rt': 11788}, {'state': ['aac', 'ica', 'oac'], 'rt': 16562}, {'state': ['aac', 'ica'], 'rt': 17646}, {'state': ['aac', 'ica', 'oca'], 'rt': 21302}, {'state': ['aac', 'iac', 'ica', 'oca'], 'rt': 26560}]",0.5714285714285714
TQVNHMXALA,13,syllogistic,multiple-choice,All;editors;soldiers/Some;florists;editors,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,Some;florists;soldiers,False,False,AI2,"['soldiers', 'editors', 'florists']",['ica'],9688,"[{'state': ['ica'], 'rt': 8423}]",0.5714285714285714
TQVNHMXALA,14,syllogistic,multiple-choice,All;teachers;golfers/Some;golfers;bankers,All;teachers;bankers|All;bankers;teachers|Some;teachers;bankers|Some;bankers;teachers|No;teachers;bankers|No;bankers;teachers|Some not;teachers;bankers|Some not;bankers;teachers|NVC,Some;teachers;bankers,False,False,AI1,"['teachers', 'golfers', 'bankers']",['iac'],42544,"[{'state': ['iac'], 'rt': 32151}]",0.5714285714285714
TQVNHMXALA,15,syllogistic,multiple-choice,Some not;clerks;managers/All;models;clerks,All;managers;models|All;models;managers|Some;managers;models|Some;models;managers|No;managers;models|No;models;managers|Some not;managers;models|Some not;models;managers|NVC,Some;models;managers|Some not;models;managers,False,False,OA2,"['managers', 'clerks', 'models']","['ica', 'oca']",35344,"[{'state': ['oca'], 'rt': 29418}, {'state': ['ica', 'oca'], 'rt': 32780}]",0.5714285714285714
TQVNHMXALA,16,syllogistic,multiple-choice,No;therapists;engineers/All;engineers;travelers,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|No;therapists;travelers|No;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists|NVC,No;therapists;travelers|No;travelers;therapists,False,False,EA1,"['therapists', 'engineers', 'travelers']","['eac', 'eca']",31732,"[{'state': ['eac'], 'rt': 16843}, {'state': ['eac', 'eca'], 'rt': 21572}]",0.5714285714285714
TQVNHMXALA,17,syllogistic,multiple-choice,No;bakers;investors/All;sailors;bakers,All;investors;sailors|All;sailors;investors|Some;investors;sailors|Some;sailors;investors|No;investors;sailors|No;sailors;investors|Some not;investors;sailors|Some not;sailors;investors|NVC,No;sailors;investors,False,False,EA2,"['investors', 'bakers', 'sailors']",['eca'],76749,"[{'state': ['eca'], 'rt': 66821}]",0.5714285714285714
TQVNHMXALA,18,syllogistic,multiple-choice,No;campers;engineers/All;fencers;engineers,All;campers;fencers|All;fencers;campers|Some;campers;fencers|Some;fencers;campers|No;campers;fencers|No;fencers;campers|Some not;campers;fencers|Some not;fencers;campers|NVC,No;campers;fencers,False,False,EA3,"['campers', 'engineers', 'fencers']",['eac'],44491,"[{'state': ['eac'], 'rt': 43254}]",0.5714285714285714
TQVNHMXALA,19,syllogistic,multiple-choice,Some not;carpenters;linguists/No;linguists;divers,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,Some;carpenters;divers|Some;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters,False,False,OE1,"['carpenters', 'linguists', 'divers']","['iac', 'ica', 'oac', 'oca']",36276,"[{'state': ['iac'], 'rt': 22622}, {'state': ['iac', 'ica'], 'rt': 24618}, {'state': ['iac', 'ica', 'oac'], 'rt': 34802}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 35493}]",0.5714285714285714
TQVNHMXALA,20,syllogistic,multiple-choice,Some;golfers;scientists/All;golfers;workers,All;scientists;workers|All;workers;scientists|Some;scientists;workers|Some;workers;scientists|No;scientists;workers|No;workers;scientists|Some not;scientists;workers|Some not;workers;scientists|NVC,Some;scientists;workers|Some;workers;scientists,False,False,IA4,"['scientists', 'golfers', 'workers']","['iac', 'ica']",31296,"[{'state': ['iac'], 'rt': 22059}, {'state': ['iac', 'ica'], 'rt': 23309}, {'state': ['iac', 'ica', 'oca'], 'rt': 24938}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 25945}, {'state': ['iac', 'ica', 'oac'], 'rt': 27158}, {'state': ['iac', 'ica'], 'rt': 27802}, {'state': ['iac', 'ica', 'oac'], 'rt': 28579}, {'state': ['iac', 'ica'], 'rt': 29283}]",0.5714285714285714
TQVNHMXALA,21,syllogistic,multiple-choice,Some not;lifeguards;cyclists/Some;divers;cyclists,All;lifeguards;divers|All;divers;lifeguards|Some;lifeguards;divers|Some;divers;lifeguards|No;lifeguards;divers|No;divers;lifeguards|Some not;lifeguards;divers|Some not;divers;lifeguards|NVC,Some not;lifeguards;divers|Some not;divers;lifeguards,False,False,OI3,"['lifeguards', 'cyclists', 'divers']","['oac', 'oca']",29889,"[{'state': ['oac'], 'rt': 26357}, {'state': ['oac', 'oca'], 'rt': 28775}]",0.5714285714285714
TQVNHMXALA,22,syllogistic,multiple-choice,Some not;skaters;chemists/Some;hikers;skaters,All;chemists;hikers|All;hikers;chemists|Some;chemists;hikers|Some;hikers;chemists|No;chemists;hikers|No;hikers;chemists|Some not;chemists;hikers|Some not;hikers;chemists|NVC,Some;chemists;hikers|Some;hikers;chemists|Some not;chemists;hikers|Some not;hikers;chemists,False,False,OI2,"['chemists', 'skaters', 'hikers']","['iac', 'ica', 'oac', 'oca']",59367,"[{'state': ['iac'], 'rt': 56263}, {'state': ['iac', 'ica'], 'rt': 56831}, {'state': ['iac', 'ica', 'oac'], 'rt': 57877}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 58368}]",0.5714285714285714
